nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
PARANAPANEMA;2022-12-11;12094.4912109375;9578.5888671875;79.197998046875
PARNAIBA;2022-12-11;264.1780090332031;104.34400177001953;39.49760055541992
SAO FRANCISCO;2022-12-11;52727.2109375;31023.65234375;58.8380012512207
TIETE;2022-12-11;9725.24609375;7079.3369140625;72.79340362548828
TOCANTINS;2022-12-11;49880.60546875;26857.6328125;53.84379959106445
URUGUAI;2022-12-11;6730.26123046875;4997.02783203125;74.24720001220703
AMAZONAS;2022-12-12;2028.23095703125;755.0050048828125;37.22480010986328
CAPIVARI;2022-12-12;374.95599365234375;371.9590148925781;99.20069885253906
DOCE;2022-12-12;12.89900016784668;10.970999717712402;85.0531005859375
GRANDE;2022-12-12;51531.44140625;27183.80078125;52.75189971923828
IGUACU;2022-12-12;10062.9345703125;8802.3486328125;87.4729995727539
JACUI;2022-12-12;3029.35400390625;1784.4539794921875;58.905399322509766
JEQUITINHONHA;2022-12-12;2967.7880859375;1810.2840576171875;60.997798919677734
PARAGUACU;2022-12-12;335.38299560546875;368.2560119628906;109.80159759521484
PARAGUAI;2022-12-12;555.7979736328125;282.6300048828125;50.851200103759766
PARAIBA DO SUL;2022-12-12;7554.89697265625;2726.987060546875;36.09560012817383
PARANA;2022-12-12;3691.574951171875;2188.51904296875;59.28419876098633
PARANAIBA;2022-12-12;78500.9453125;27404.541015625;34.9098014831543
PARANAPANEMA;2022-12-12;12094.4912109375;9553.72265625;78.99240112304688
PARNAIBA;2022-12-12;264.1780090332031;101.34300231933594;38.36159896850586
SAO FRANCISCO;2022-12-12;52727.2109375;31107.044921875;58.99620056152344
TIETE;2022-12-12;9725.24609375;7093.22119140625;72.93620300292969
TOCANTINS;2022-12-12;49880.60546875;26860.849609375;53.85029983520508
URUGUAI;2022-12-12;6730.26123046875;4954.3369140625;73.61289978027344
AMAZONAS;2022-12-13;2028.23095703125;745.4719848632812;36.754798889160156
CAPIVARI;2022-12-13;374.95599365234375;371.9590148925781;99.20069885253906
DOCE;2022-12-13;12.89900016784668;9.857000350952148;76.41680145263672
GRANDE;2022-12-13;51531.44140625;27350.267578125;53.07490158081055
IGUACU;2022-12-13;10062.9345703125;8905.2685546875;88.49569702148438
JACUI;2022-12-13;3029.35400390625;1781.5810546875;58.81060028076172
JEQUITINHONHA;2022-12-13;2967.7880859375;1811.803955078125;61.04899978637695
PARAGUACU;2022-12-13;335.38299560546875;370.1839904785156;110.37650299072266
PARAGUAI;2022-12-13;555.7979736328125;281.62200927734375;50.6697998046875
PARAIBA DO SUL;2022-12-13;7554.89697265625;2723.382080078125;36.04790115356445
PARANA;2022-12-13;3691.574951171875;2173.346923828125;58.873199462890625
PARANAIBA;2022-12-13;78500.9453125;27460.7578125;34.98139953613281
PARANAPANEMA;2022-12-13;12094.4912109375;9554.08984375;78.99539947509766
PARNAIBA;2022-12-13;264.1780090332031;98.06099700927734;37.119300842285156
SAO FRANCISCO;2022-12-13;52727.2109375;31177.40625;59.129600524902344
TIETE;2022-12-13;9725.24609375;7117.865234375;73.1895980834961
TOCANTINS;2022-12-13;49880.60546875;26767.29296875;53.66270065307617
URUGUAI;2022-12-13;6730.26123046875;4929.06201171875;73.23729705810547
AMAZONAS;2022-12-14;2028.23095703125;736.7949829101562;36.32699966430664
CAPIVARI;2022-12-14;374.95599365234375;369.9100036621094;98.6541976928711
DOCE;2022-12-14;12.89900016784668;9.840999603271484;76.2927017211914
GRANDE;2022-12-14;51531.44140625;27481.93359375;53.33039855957031
IGUACU;2022-12-14;10062.9345703125;9003.31640625;89.47010040283203
JACUI;2022-12-14;3029.35400390625;1777.7049560546875;58.68259811401367
JEQUITINHONHA;2022-12-14;2967.7880859375;1840.68701171875;62.02220153808594
PARAGUACU;2022-12-14;335.38299560546875;370.67498779296875;110.52290344238281
PARAGUAI;2022-12-14;555.7979736328125;280.6700134277344;50.498600006103516
PARAIBA DO SUL;2022-12-14;7554.89697265625;2732.81005859375;36.172698974609375
PARANA;2022-12-14;3691.574951171875;2195.9208984375;59.48469924926758
PARANAIBA;2022-12-14;78500.9453125;27528.951171875;35.06829833984375
PARANAPANEMA;2022-12-14;12094.4912109375;9563.66015625;79.07450103759766
PARNAIBA;2022-12-14;264.1780090332031;95.06999969482422;35.987098693847656
SAO FRANCISCO;2022-12-14;52727.2109375;31199.482421875;59.17150115966797
TIETE;2022-12-14;9725.24609375;7154.42578125;73.56549835205078
TOCANTINS;2022-12-14;49880.60546875;26739.7578125;53.60749816894531
URUGUAI;2022-12-14;6730.26123046875;4894.16796875;72.71880340576172
AMAZONAS;2022-12-15;2028.23095703125;735.260986328125;36.25130081176758
CAPIVARI;2022-12-15;374.95599365234375;367.5580139160156;98.0270004272461
DOCE;2022-12-15;12.89900016784668;11.515000343322754;89.27050018310547
GRANDE;2022-12-15;51531.44140625;27563.595703125;53.48889923095703
IGUACU;2022-12-15;10062.9345703125;9041.607421875;89.85060119628906
JACUI;2022-12-15;3029.35400390625;1776.386962890625;58.63909912109375
JEQUITINHONHA;2022-12-15;2967.7880859375;1878.1390380859375;63.28409957885742
PARAGUACU;2022-12-15;335.38299560546875;371.1310119628906;110.65889739990234
PARAGUAI;2022-12-15;555.7979736328125;280.4469909667969;50.45840072631836
PARAIBA DO SUL;2022-12-15;7554.89697265625;2741.010986328125;36.28120040893555
PARANA;2022-12-15;3691.574951171875;2233.676025390625;60.50740051269531
PARANAIBA;2022-12-15;78500.9453125;27537.1171875;35.07870101928711
PARANAPANEMA;2022-12-15;12094.4912109375;9571.2978515625;79.13770294189453
PARNAIBA;2022-12-15;264.1780090332031;92.08599853515625;34.857601165771484
SAO FRANCISCO;2022-12-15;52727.2109375;31236.166015625;59.2411003112793
TIETE;2022-12-15;9725.24609375;7199.76123046875;74.03170013427734
TOCANTINS;2022-12-15;49880.60546875;26752.69140625;53.63349914550781
URUGUAI;2022-12-15;6730.26123046875;4873.31689453125;72.40899658203125
AMAZONAS;2022-12-16;2028.23095703125;740.1810302734375;36.493900299072266
CAPIVARI;2022-12-16;374.95599365234375;364.5610046386719;97.22769927978516
DOCE;2022-12-16;12.89900016784668;11.267000198364258;87.347900390625
GRANDE;2022-12-16;51531.44140625;27611.8671875;53.58259963989258
IGUACU;2022-12-16;10062.9345703125;9063.984375;90.072998046875
JACUI;2022-12-16;3029.35400390625;1770.25;58.43659973144531
JEQUITINHONHA;2022-12-16;2967.7880859375;1919.31494140625;64.67160034179688
PARAGUACU;2022-12-16;335.38299560546875;371.1310119628906;110.65889739990234
PARAGUAI;2022-12-16;555.7979736328125;280.4469909667969;50.45840072631836
PARAIBA DO SUL;2022-12-16;7554.89697265625;2741.87109375;36.292598724365234
PARANA;2022-12-16;3691.574951171875;2279.217041015625;61.74100112915039
PARANAIBA;2022-12-16;78500.9453125;27538.166015625;35.08000183105469
PARANAPANEMA;2022-12-16;12094.4912109375;9576.494140625;79.18060302734375
PARNAIBA;2022-12-16;264.1780090332031;90.06400299072266;34.092201232910156
SAO FRANCISCO;2022-12-16;52727.2109375;31262.33203125;59.29069900512695
TIETE;2022-12-16;9725.24609375;7219.955078125;74.23930358886719
TOCANTINS;2022-12-16;49880.60546875;26810.4296875;53.74919891357422
URUGUAI;2022-12-16;6730.26123046875;4859.1640625;72.19869995117188
AMAZONAS;2022-12-17;2028.23095703125;745.9530029296875;36.778499603271484
CAPIVARI;2022-12-17;374.95599365234375;361.18499755859375;96.32730102539062
DOCE;2022-12-17;12.89900016784668;11.206999778747559;86.88269805908203
GRANDE;2022-12-17;51531.44140625;27694.71875;53.74330139160156
IGUACU;2022-12-17;10062.9345703125;9084.435546875;90.27619934082031
JACUI;2022-12-17;3029.35400390625;1767.4969482421875;58.345699310302734
JEQUITINHONHA;2022-12-17;2967.7880859375;1974.3289794921875;66.52529907226562
PARAGUACU;2022-12-17;335.38299560546875;372.11199951171875;110.95140075683594
PARAGUAI;2022-12-17;555.7979736328125;280.6700134277344;50.498600006103516
PARAIBA DO SUL;2022-12-17;7554.89697265625;2744.39794921875;36.32609939575195
PARANA;2022-12-17;3691.574951171875;2347.738037109375;63.597198486328125
PARANAIBA;2022-12-17;78500.9453125;27628.447265625;35.19499969482422
PARANAPANEMA;2022-12-17;12094.4912109375;9580.4609375;79.2134017944336
PARNAIBA;2022-12-17;264.1780090332031;88.84700012207031;33.631500244140625
SAO FRANCISCO;2022-12-17;52727.2109375;31364.158203125;59.48379898071289
TIETE;2022-12-17;9725.24609375;7237.06689453125;74.41529846191406
TOCANTINS;2022-12-17;49880.60546875;26940.0703125;54.00910186767578
URUGUAI;2022-12-17;6730.26123046875;4855.14892578125;72.13909912109375
AMAZONAS;2022-12-18;2028.23095703125;753.6309814453125;37.157100677490234
CAPIVARI;2022-12-18;374.95599365234375;360.1990051269531;96.06430053710938
DOCE;2022-12-18;12.89900016784668;10.515999794006348;81.52570343017578
GRANDE;2022-12-18;51531.44140625;27822.8515625;53.992000579833984
IGUACU;2022-12-18;10062.9345703125;9179.6240234375;91.22209930419922
JACUI;2022-12-18;3029.35400390625;1766.1590576171875;58.30149841308594
JEQUITINHONHA;2022-12-18;2967.7880859375;2023.64404296875;68.18689727783203
PARAGUACU;2022-12-18;335.38299560546875;372.11199951171875;110.95140075683594
PARAGUAI;2022-12-18;555.7979736328125;280.95001220703125;50.54890060424805
PARAIBA DO SUL;2022-12-18;7554.89697265625;2746.780029296875;36.357601165771484
PARANA;2022-12-18;3691.574951171875;2393.68310546875;64.841796875
PARANAIBA;2022-12-18;78500.9453125;27824.318359375;35.44459915161133
PARANAPANEMA;2022-12-18;12094.4912109375;9608.87109375;79.44830322265625
PARNAIBA;2022-12-18;264.1780090332031;87.60600280761719;33.16170120239258
SAO FRANCISCO;2022-12-18;52727.2109375;31501.2734375;59.743900299072266
TIETE;2022-12-18;9725.24609375;7257.8310546875;74.62879943847656
TOCANTINS;2022-12-18;49880.60546875;27116.99609375;54.363800048828125
URUGUAI;2022-12-18;6730.26123046875;4881.287109375;72.52749633789062
AMAZONAS;2022-12-19;2028.23095703125;752.0689697265625;37.08000183105469
CAPIVARI;2022-12-19;374.95599365234375;358.5299987792969;95.61920166015625
DOCE;2022-12-19;12.89900016784668;10.267000198364258;79.59529876708984
GRANDE;2022-12-19;51531.44140625;27914.1640625;54.1692008972168
IGUACU;2022-12-19;10062.9345703125;9263.228515625;92.0530014038086
JACUI;2022-12-19;3029.35400390625;1766.2769775390625;58.30540084838867
JEQUITINHONHA;2022-12-19;2967.7880859375;2082.587890625;70.17310333251953
PARAGUACU;2022-12-19;335.38299560546875;370.67498779296875;110.52290344238281
PARAGUAI;2022-12-19;555.7979736328125;281.3420104980469;50.61949920654297
PARAIBA DO SUL;2022-12-19;7554.89697265625;2748.701904296875;36.38309860229492
PARANA;2022-12-19;3691.574951171875;2362.927978515625;64.00869750976562
PARANAIBA;2022-12-19;78500.9453125;27956.880859375;35.613399505615234
PARANAPANEMA;2022-12-19;12094.4912109375;9598.8203125;79.36519622802734
PARNAIBA;2022-12-19;264.1780090332031;85.46099853515625;32.34980010986328
SAO FRANCISCO;2022-12-19;52727.2109375;31589.447265625;59.91109848022461
TIETE;2022-12-19;9725.24609375;7251.67822265625;74.56549835205078
TOCANTINS;2022-12-19;49880.60546875;27272.173828125;54.67490005493164
URUGUAI;2022-12-19;6730.26123046875;4898.79296875;72.78759765625
AMAZONAS;2022-12-20;2028.23095703125;757.60302734375;37.352901458740234
CAPIVARI;2022-12-20;374.95599365234375;356.2550048828125;95.01249694824219
DOCE;2022-12-20;12.89900016784668;11.13599967956543;86.3322982788086
GRANDE;2022-12-20;51531.44140625;28058.947265625;54.450199127197266
IGUACU;2022-12-20;10062.9345703125;9321.0869140625;92.62789916992188
JACUI;2022-12-20;3029.35400390625;1761.0660400390625;58.133399963378906
JEQUITINHONHA;2022-12-20;2967.7880859375;2129.35302734375;71.7488021850586
PARAGUACU;2022-12-20;335.38299560546875;369.2030029296875;110.08399963378906
PARAGUAI;2022-12-20;555.7979736328125;281.62200927734375;50.6697998046875
PARAIBA DO SUL;2022-12-20;7554.89697265625;2756.51806640625;36.48649978637695
PARANA;2022-12-20;3691.574951171875;2370.708984375;64.21939849853516
PARANAIBA;2022-12-20;78500.9453125;28213.6015625;35.94049835205078
PARANAPANEMA;2022-12-20;12094.4912109375;9572.578125;79.14830017089844
PARNAIBA;2022-12-20;264.1780090332031;83.83399963378906;31.73390007019043
SAO FRANCISCO;2022-12-20;52727.2109375;31690.033203125;60.101898193359375
TIETE;2022-12-20;9725.24609375;7254.05517578125;74.58989715576172
TOCANTINS;2022-12-20;49880.60546875;27379.830078125;54.89070129394531
URUGUAI;2022-12-20;6730.26123046875;4925.27392578125;73.18099975585938
AMAZONAS;2022-12-21;2028.23095703125;764.1179809570312;37.67409896850586
CAPIVARI;2022-12-21;374.95599365234375;356.2550048828125;95.01249694824219
DOCE;2022-12-21;12.89900016784668;10.619000434875488;82.32420349121094
GRANDE;2022-12-21;51531.44140625;28256.5625;54.83359909057617
IGUACU;2022-12-21;10062.9345703125;9359.244140625;93.0071029663086
JACUI;2022-12-21;3029.35400390625;1753.987060546875;57.89970016479492
JEQUITINHONHA;2022-12-21;2967.7880859375;2172.196044921875;73.19239807128906
PARAGUACU;2022-12-21;335.38299560546875;368.7120056152344;109.9375991821289
PARAGUAI;2022-12-21;555.7979736328125;281.62200927734375;50.6697998046875
PARAIBA DO SUL;2022-12-21;7554.89697265625;2775.135009765625;36.7328987121582
PARANA;2022-12-21;3691.574951171875;2370.708984375;64.21939849853516
PARANAIBA;2022-12-21;78500.9453125;28485.74609375;36.28710174560547
PARANAPANEMA;2022-12-21;12094.4912109375;9526.01171875;78.76319885253906
PARNAIBA;2022-12-21;264.1780090332031;82.20999908447266;31.119199752807617
SAO FRANCISCO;2022-12-21;52727.2109375;31791.25390625;60.293800354003906
TIETE;2022-12-21;9725.24609375;7256.48486328125;74.61489868164062
TOCANTINS;2022-12-21;49880.60546875;27463.8671875;55.059200286865234
URUGUAI;2022-12-21;6730.26123046875;4946.8310546875;73.50129699707031
AMAZONAS;2022-12-22;2028.23095703125;774.968017578125;38.20909881591797
CAPIVARI;2022-12-22;374.95599365234375;357.8479919433594;95.43730163574219
DOCE;2022-12-22;12.89900016784668;11.190999984741211;86.75869750976562
GRANDE;2022-12-22;51531.44140625;28482.103515625;55.27130126953125
IGUACU;2022-12-22;10062.9345703125;9372.626953125;93.14009857177734
JACUI;2022-12-22;3029.35400390625;1746.927978515625;57.66669845581055
JEQUITINHONHA;2022-12-22;2967.7880859375;2220.675048828125;74.82589721679688
PARAGUACU;2022-12-22;335.38299560546875;368.2560119628906;109.80159759521484
PARAGUAI;2022-12-22;555.7979736328125;281.7340087890625;50.689998626708984
PARAIBA DO SUL;2022-12-22;7554.89697265625;2807.844970703125;37.16590118408203
PARANA;2022-12-22;3691.574951171875;2355.51806640625;63.807899475097656
PARANAIBA;2022-12-22;78500.9453125;28678.048828125;36.532100677490234
PARANAPANEMA;2022-12-22;12094.4912109375;9490.1083984375;78.46640014648438
PARNAIBA;2022-12-22;264.1780090332031;80.61299896240234;30.514699935913086
SAO FRANCISCO;2022-12-22;52727.2109375;31996.48828125;60.683101654052734
TIETE;2022-12-22;9725.24609375;7267.10693359375;74.7240982055664
TOCANTINS;2022-12-22;49880.60546875;27519.330078125;55.1703987121582
URUGUAI;2022-12-22;6730.26123046875;4955.33984375;73.62779998779297
AMAZONAS;2022-12-23;2028.23095703125;787.5919799804688;38.83150100708008
CAPIVARI;2022-12-23;374.95599365234375;356.5580139160156;95.09329986572266
DOCE;2022-12-23;12.89900016784668;11.383999824523926;88.25489807128906
GRANDE;2022-12-23;51531.44140625;28556.734375;55.416099548339844
IGUACU;2022-12-23;10062.9345703125;9352.8369140625;92.94339752197266
JACUI;2022-12-23;3029.35400390625;1739.949951171875;57.43629837036133
JEQUITINHONHA;2022-12-23;2967.7880859375;2278.5390625;76.77570343017578
PARAGUACU;2022-12-23;335.38299560546875;371.1310119628906;110.65889739990234
PARAGUAI;2022-12-23;555.7979736328125;281.84600830078125;50.710201263427734
PARAIBA DO SUL;2022-12-23;7554.89697265625;2834.944091796875;37.524600982666016
PARANA;2022-12-23;3691.574951171875;2325.14111328125;62.98509979248047
PARANAIBA;2022-12-23;78500.9453125;28803.80078125;36.692298889160156
PARANAPANEMA;2022-12-23;12094.4912109375;9456.607421875;78.18939971923828
PARNAIBA;2022-12-23;264.1780090332031;81.822998046875;30.972700119018555
SAO FRANCISCO;2022-12-23;52727.2109375;32265.939453125;61.19409942626953
TIETE;2022-12-23;9725.24609375;7257.75;74.62789916992188
TOCANTINS;2022-12-23;49880.60546875;27595.828125;55.32379913330078
URUGUAI;2022-12-23;6730.26123046875;4956.94580078125;73.65160369873047
AMAZONAS;2022-12-24;2028.23095703125;801.5770263671875;39.520999908447266
CAPIVARI;2022-12-24;374.95599365234375;353.9800109863281;94.40570068359375
DOCE;2022-12-24;12.89900016784668;11.604999542236328;89.96820068359375
GRANDE;2022-12-24;51531.44140625;28665.08203125;55.626399993896484
IGUACU;2022-12-24;10062.9345703125;9361.3046875;93.02760314941406
JACUI;2022-12-24;3029.35400390625;1738.613037109375;57.3922004699707
JEQUITINHONHA;2022-12-24;2967.7880859375;2319.77197265625;78.16500091552734
PARAGUACU;2022-12-24;335.38299560546875;380.85101318359375;113.55699920654297
PARAGUAI;2022-12-24;555.7979736328125;282.1260070800781;50.760501861572266
PARAIBA DO SUL;2022-12-24;7554.89697265625;2837.705078125;37.561100006103516
PARANA;2022-12-24;3691.574951171875;2340.3291015625;63.39649963378906
PARANAIBA;2022-12-24;78500.9453125;28928.78125;36.85150146484375
PARANAPANEMA;2022-12-24;12094.4912109375;9439.4775390625;78.04769897460938
PARNAIBA;2022-12-24;264.1780090332031;83.4219970703125;31.577999114990234
SAO FRANCISCO;2022-12-24;52727.2109375;32555.029296875;61.742401123046875
TIETE;2022-12-24;9725.24609375;7281.94921875;74.87680053710938
TOCANTINS;2022-12-24;49880.60546875;27700.8828125;55.534400939941406
URUGUAI;2022-12-24;6730.26123046875;4974.27880859375;73.9092025756836
AMAZONAS;2022-12-25;2028.23095703125;818.926025390625;40.376399993896484
CAPIVARI;2022-12-25;374.95599365234375;353.37298583984375;94.243896484375
DOCE;2022-12-25;12.89900016784668;10.602999687194824;82.20020294189453
GRANDE;2022-12-25;51531.44140625;28795.017578125;55.878501892089844
IGUACU;2022-12-25;10062.9345703125;9395.2099609375;93.364501953125
JACUI;2022-12-25;3029.35400390625;1738.8089599609375;57.39870071411133
JEQUITINHONHA;2022-12-25;2967.7880859375;2357.343017578125;79.43099975585938
PARAGUACU;2022-12-25;335.38299560546875;386.7200012207031;115.30699920654297
PARAGUAI;2022-12-25;555.7979736328125;282.3500061035156;50.80080032348633
PARAIBA DO SUL;2022-12-25;7554.89697265625;2844.52490234375;37.65140151977539
PARANA;2022-12-25;3691.574951171875;2362.927978515625;64.00869750976562
PARANAIBA;2022-12-25;78500.9453125;29105.203125;37.07619857788086
PARANAPANEMA;2022-12-25;12094.4912109375;9443.6337890625;78.08209991455078
PARNAIBA;2022-12-25;264.1780090332031;88.01899719238281;33.31809997558594
SAO FRANCISCO;2022-12-25;52727.2109375;32829.4375;62.26279830932617
TIETE;2022-12-25;9725.24609375;7280.10595703125;74.85780334472656
TOCANTINS;2022-12-25;49880.60546875;27913.60546875;55.96080017089844
URUGUAI;2022-12-25;6730.26123046875;4988.43505859375;74.11949920654297
AMAZONAS;2022-12-26;2028.23095703125;825.4439697265625;40.69770050048828
CAPIVARI;2022-12-26;374.95599365234375;352.38800048828125;93.981201171875
DOCE;2022-12-26;12.89900016784668;9.972999572753906;77.31610107421875
GRANDE;2022-12-26;51531.44140625;29084.45703125;56.44020080566406
